0.268133, -1.110836, 9.499561, 26.704347, 29.000001
0.191523, -1.110836, 9.422951, 26.659913, 27.000000
0.268133, -1.034226, 9.537865, 26.637573, 28.000000
0.191523, -1.034226, 9.691086, 26.726685, 29.000001
0.191523, -1.034226, 9.614475, 26.659913, 30.000000
0.191523, -0.919312, 9.652779, 26.682007, 29.000001
0.306437, -0.995922, 9.346344, 26.682007, 27.000000
0.229828, -1.110836, 9.499561, 26.726685, 29.000001
0.344742, -1.187445, 9.461258, 26.682007, 27.000000
0.268133, -1.034226, 9.461258, 26.659913, 31.000001
0.344742, -1.149140, 9.537865, 26.659913, 27.000000
0.191523, -0.995922, 9.499561, 26.659913, 27.000000
0.306437, -1.072531, 9.576172, 26.659913, 27.000000
0.268133, -1.072531, 9.499561, 26.704347, 29.000001
0.191523, -1.072531, 9.499561, 26.593018, 30.000000
0.191523, -1.110836, 9.499561, 26.637573, 28.000000
0.229828, -1.034226, 9.576172, 26.659913, 29.000001
0.191523, -1.034226, 9.461258, 26.659913, 28.000000
0.268133, -1.034226, 9.346344, 26.659913, 28.000000
0.229828, -1.187445, 9.537865, 26.682007, 29.000001
0.153219, -1.034226, 9.499561, 26.593018, 28.000000
0.191523, -1.149140, 9.537865, 26.659913, 27.000000
0.153219, -1.072531, 9.461258, 26.593018, 27.000000
0.689484, -1.417273, 9.882607, 26.659913, 26.000001
4.251820, -4.941303, 1.685406, 26.548462, 27.000000
1.149140, 0.766094, 8.733467, 26.637573, 16.000000
0.191523, 0.153219, 10.189046, 26.615236, 13.000001
-5.707397, -4.136906, 9.269733, 26.615236, 8.000000
3.524031, 8.082287, -1.876929, 26.659913, 6.000000
-4.558256, -2.106757, 0.842703, 26.659913, 7.000000
-16.279488, -6.435186, -2.719632, 26.615236, 14.000000
-11.070054, -6.396881, 4.903000, 26.682007, 12.000000
-8.924992, -4.405039, 0.153219, 26.615236, 7.000000
-10.074131, -7.814156, 0.651180, 26.637573, 3.000000
-7.009756, -1.876929, -20.339782, 26.637573, 4.000000
1.225750, -15.973053, 4.060297, 26.704347, 5.000000
-2.451500, -7.584328, -3.753859, 26.637573, 3.000000
0.766094, -10.801922, 0.191523, 26.615236, 3.000000
1.455578, -4.673172, 4.519953, 26.615236, 7.000000
4.060297, -5.822311, 6.205359, 26.615236, 8.000000
4.136906, -5.132828, 6.281967, 26.548462, 3.000000
4.175211, -5.554178, 6.741625, 26.481690, 2.000000
4.021992, -5.592484, 6.665014, 26.526246, 2.000000
4.136906, -5.515875, 6.779928, 26.415040, 3.000000
3.983687, -5.439264, 6.703320, 26.370606, 3.000000
3.983687, -5.477570, 6.818233, 26.326172, 3.000000
3.983687, -5.477570, 6.779928, 26.259522, 3.000000
4.136906, -5.477570, 6.665014, 26.215210, 2.000000
4.060297, -5.400961, 6.665014, 26.215210, 3.000000
4.021992, -5.400961, 6.856539, 26.059816, 1.000000
4.021992, -5.477570, 6.741625, 25.971191, 2.000000
4.060297, -5.400961, 6.818233, 25.926881, 3.000000
4.098600, -5.400961, 6.588406, 25.882690, 3.000000
4.060297, -5.362656, 6.741625, 25.772095, 2.000000
3.983687, -5.400961, 6.856539, 25.639405, 3.000000
3.945382, -5.362656, 6.779928, 25.639405, 2.000000
4.060297, -5.247742, 6.894842, 25.528932, 3.000000
4.136906, -5.324350, 6.856539, 25.506837, 2.000000
3.907078, -5.247742, 6.741625, 25.418580, 3.000000
3.945382, -5.362656, 6.856539, 25.352418, 2.000000
3.945382, -5.324350, 6.779928, 25.220215, 2.000000
4.060297, -5.324350, 6.856539, 25.154054, 3.000000
3.983687, -5.286047, 6.818233, 25.109985, 3.000000
4.098600, -5.286047, 6.933147, 25.043945, 2.000000
3.945382, -5.209436, 6.818233, 24.978027, 2.000000
4.060297, -5.362656, 6.779928, 24.890015, 3.000000
4.098600, -5.400961, 6.703320, 24.824097, 3.000000
4.021992, -5.362656, 6.894842, 24.692261, 3.000000
3.983687, -5.171131, 6.894842, 24.670289, 3.000000
3.945382, -5.400961, 6.894842, 24.516723, 2.000000
3.945382, -5.286047, 7.009756, 24.472902, 3.000000
4.060297, -5.247742, 6.703320, 24.385254, 2.000000
3.983687, -5.324350, 6.856539, 24.363282, 3.000000
4.021992, -5.209436, 6.818233, 24.253786, 3.000000
3.907078, -5.400961, 6.665014, 24.166260, 2.000000
4.021992, -5.324350, 6.741625, 24.100587, 2.000000
4.136906, -5.324350, 6.856539, 24.013183, 3.000000
4.021992, -5.286047, 6.818233, 23.991334, 3.000000
4.060297, -5.247742, 6.818233, 23.838379, 3.000000
4.098600, -5.400961, 6.971453, 23.772829, 2.000000
3.868773, -5.286047, 6.511797, 23.729248, 3.000000
4.098600, -5.171131, 6.933147, 23.641846, 2.000000
4.060297, -5.400961, 6.818233, 23.554688, 3.000000
3.983687, -5.247742, 6.856539, 23.510988, 3.000000
4.060297, -5.247742, 7.009756, 23.402100, 2.000000
3.983687, -5.362656, 6.933147, 23.336670, 2.000000
3.945382, -5.247742, 6.665014, 23.293092, 3.000000
3.983687, -5.400961, 6.933147, 23.184204, 3.000000
4.021992, -5.247742, 6.971453, 23.118896, 1.000000
3.983687, -5.324350, 6.933147, 23.053589, 3.000000
3.907078, -5.324350, 6.818233, 23.010132, 3.000000
4.021992, -5.400961, 6.894842, 22.901490, 2.000000
4.021992, -5.324350, 7.048061, 22.879639, 3.000000
4.021992, -5.286047, 6.856539, 22.814453, 3.000000
4.060297, -5.247742, 6.856539, 22.662475, 3.000000
3.983687, -5.362656, 6.741625, 22.575562, 3.000000
3.945382, -5.286047, 6.971453, 22.597291, 2.000000
4.136906, -5.171131, 6.856539, 22.510498, 3.000000
4.098600, -5.324350, 6.856539, 22.423706, 3.000000
4.060297, -5.209436, 6.703320, 22.358644, 2.000000
3.945382, -5.209436, 6.971453, 22.271974, 2.000000
3.907078, -5.362656, 7.086367, 22.206910, 2.000000
3.868773, -5.286047, 6.971453, 22.185180, 2.000000
4.021992, -5.171131, 6.779928, 22.098634, 3.000000
4.060297, -5.362656, 6.818233, 21.968629, 3.000000
4.060297, -5.400961, 6.741625, 22.011840, 2.000000
4.060297, -5.247742, 6.703320, 21.925294, 2.000000
4.021992, -5.324350, 6.779928, 21.795411, 3.000000
4.060297, -5.286047, 6.818233, 21.752198, 2.000000
3.945382, -5.286047, 6.894842, 21.730592, 3.000000
4.136906, -5.362656, 7.009756, 21.622314, 3.000000
3.983687, -5.247742, 6.856539, 21.557496, 2.000000
3.945382, -5.209436, 6.933147, 21.579101, 3.000000
3.945382, -5.362656, 6.971453, 21.492677, 2.000000
3.945382, -5.171131, 6.818233, 21.406128, 2.000000
4.098600, -5.286047, 6.933147, 21.341310, 3.000000
3.983687, -5.286047, 6.818233, 21.276491, 3.000000
3.983687, -5.247742, 6.856539, 21.254883, 2.000000
4.060297, -5.286047, 6.856539, 21.190064, 2.000000
4.060297, -5.247742, 7.009756, 21.125245, 3.000000
4.060297, -5.324350, 6.894842, 21.017334, 3.000000
3.945382, -5.209436, 6.894842, 21.038940, 3.000000
3.983687, -5.286047, 6.894842, 20.952516, 3.000000
3.830468, -5.171131, 6.971453, 20.887818, 3.000000
4.098600, -5.247742, 6.856539, 20.823121, 3.000000
4.021992, -5.324350, 6.779928, 20.779908, 2.000000
4.060297, -5.171131, 6.856539, 20.715332, 3.000000
4.060297, -5.247742, 7.009756, 20.629029, 2.000000
